Song URL,Song Title,Album Title,Artist Names
https://music.youtube.com/watch?v=WgNxkxxENSg,"Liszt: Hungarian Rhapsody No.12 in C sharp minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=Co4V9X7R8i4,"Liszt: Hungarian Rhapsody No.13 in A minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=TL0wM9mAUQc,"Liszt: Hungarian Rhapsody No.14 in F minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=rCol4y-mEaU,"Liszt: Hungarian Rhapsody No.15 In A Minor, S.244 Rákóczy March",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=cYBfwO3slhg,"Liszt: Hungarian Rhapsody No.16 in A minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=72v1Aw0dN_g,"Liszt: Hungarian Rhapsody No.17 in D minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=1_QaIOtyUio,"Liszt: Hungarian Rhapsody No.18 in F sharp minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=BDDcJGqDftc,"Liszt: Hungarian Rhapsody No.19 in D minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=VcUX7LxoSDI,"Liszt: Hungarian Rhapsody No.2 in C sharp minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=7TDy3fTZnnI,"Liszt: Hungarian Rhapsody No.2 in D minor, S.359 No.2 (Corresponds with piano version no. 2 in C sharp minor) - Orch. Doppler",The Liszt Collection,Budapest Festival Orchestra
https://music.youtube.com/watch?v=PNT2ac-iN7k,"Liszt: Hungarian Rhapsody No.3 in B flat, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=RRNnjjDuJ8w,"Liszt: Hungarian Rhapsody No.3 in D, S.359 No.3 (Corresponds with piano version no. 6 in D flat) - Orch. Liszt/Doppler",The Liszt Collection,Budapest Festival Orchestra
https://music.youtube.com/watch?v=cp19fsWsm0Y,"Liszt: Hungarian Rhapsody No.4 in D minor, S.359 No.4 (Corresponds piano version no. 12 in C sharp minor) - Orch. Liszt",The Liszt Collection,Budapest Festival Orchestra
https://music.youtube.com/watch?v=jJ-QH7OoIHM,"Liszt: Hungarian Rhapsody No.4 in E flat, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=h6eVG5XQA3c,"Liszt: Hungarian Rhapsody No.5 in E minor, S.244 Heroïde-Elégiaque",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=j01ag_GzZJ0,"Liszt: Hungarian Rhapsody No.5 in E minor, S.359 No.5 (Corresponds with piano version no. 5 in E minor) - Orch. Liszt",The Liszt Collection,Budapest Festival Orchestra
https://music.youtube.com/watch?v=vhEwYeDWuH8,"Liszt: Hungarian Rhapsody No.6 in D flat, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=ew2bXYQ2q6s,"Liszt: Hungarian Rhapsody No.6 in D, S.359 No.6 (Corresponds with piano version no. 9 in E flat) - Orch. Liszt",The Liszt Collection,Budapest Festival Orchestra
https://music.youtube.com/watch?v=c9YJKW_0JBE,"Liszt: Hungarian Rhapsody No.7 in D minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=5a0cqDHSU9E,"Liszt: Hungarian Rhapsody No.8 in F sharp minor, S.244",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=RXaviRgJw10,"Liszt: Hungarian Rhapsody No.9 in E flat, S.244 ""Pesther Carneval""",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=-VObzmwK34A,"Liszt: Hunnenschlacht, symphonic poem No.11, S.105",The Liszt Collection,London Philharmonic Orchestra
https://music.youtube.com/watch?v=-YGSKB5EkUM,"Liszt: Ich liebe dich, S. 315 (1857)",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=uRWG0QiGpGc,Liszt: Ich möchte hingehn (Herwegh),The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=5zXo8CEV7rk,"Liszt: Ich möchte hingehn, S.296",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=D7UzZOa_Khc,Liszt: Ihr Auge S.310,The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=7Jp4aCyknBs,"Liszt: Im Rhein, im schönen Strome S.272",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=U0CISZe9lMc,"Liszt: Im Rhein, im schönen Strome, S.272",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=mkskmp4C6es,Liszt: In Liebeslust S.318,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=99TbhJvgte8,"Liszt: Jeanne d'Arc au Bûcher, S. 293 (1874) - Mon Dieu! j'etais une bergère",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=EQ6TYnoeGLY,"Liszt: Jugendglueck, S. 323 - O suesser Zauber im Jugendmut",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=OGWW-anKCqI,"Liszt: Kling leise, mein Lied S.301",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=NFBZoBddLpc,"Liszt: La Lugubre Gondola, S.200 no.2",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=Je3rfz7r2Wc,"Liszt: La Notte, S.602",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=1gQAHUlln7k,"Liszt: La perla, S. 326 (1872) - Sono del mare bianca la figlia",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=HWbOk_1Jl4w,Liszt: La Tombe et la Rose S.285,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=79tS-kRo-lM,Liszt: Lasst mich ruhen (Fallersleben),The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=E0XUpyrix3Y,"Liszt: Lasst mich ruhen, S.317",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=iEtJRnmoD0w,Liszt: Le Vieux Vagabond S.304,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=eiiKexuKUMo,"Liszt: Lebe Wohl!, S.563, No. 1 (after Schubert, D.578)",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=TvAod9KxsFM,"Liszt: Legende S. 175 - St. Francis of Assisi preaching to the birds, S. 175 No. 1 (Allegretto)",The Liszt Collection,Wilhelm Kempff
https://music.youtube.com/watch?v=OuKsbtES83I,"Liszt: Legende S. 175 - St. Francis of Paola walking on the water, S. 175 No.2 (Andante)",The Liszt Collection,Wilhelm Kempff
https://music.youtube.com/watch?v=CsZwUargZM4,Liszt: Légendes de Saint Francois - Francesco d'Assisi,The Liszt Collection,Gerd Albrecht
https://music.youtube.com/watch?v=dLGFCc_9Gp4,Liszt: Légendes de Saint Francois - Francesco di Paolo,The Liszt Collection,Gerd Albrecht
https://music.youtube.com/watch?v=wp-TwkViUUE,"Liszt: Les préludes, S. 97",The Liszt Collection,London Philharmonic Orchestra
https://music.youtube.com/watch?v=ZE2Fmdx9pUQ,"Liszt: Liebesträume, S. 541 - No. 1 in A-Flat Major ""Hohe Liebe""",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=aVKxdmdqDuw,"Liszt: Liebesträume, S. 541 - No. 2 in E-Flat Major ""Seliger Tod""",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=4RrSZVrsmzc,"Liszt: Liebesträume, S. 541 - No. 3 in A-Flat Major ""Oh Lieb, so lang du lieben kannst""",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=-WU5M8u-P0Q,"Liszt: Lob der Tränen, S.557 (after Schubert, D.711)",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=4HLpZJdK_zw,"Liszt: Malédiction, S121",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=YqIHxV0p4qs,"Liszt: Mazeppa, Symphonic Poem No.6, S.100",The Liszt Collection,Berliner Philharmoniker
https://music.youtube.com/watch?v=hm2gwtCi0rA,"Liszt: Mignons Lied - Kennst du das Land, S.275",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=femdOiCiXeU,"Liszt: Mignons Lied, S. 275 (ca. 1856) - Kennst du das Land",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=GXIb62zt2GI,Liszt: Missa Choralis (S.10) - Agnus Dei,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=kOlNi_rcnSc,Liszt: Missa Choralis (S.10) - Benedictus,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=PO_00zYE3Fs,Liszt: Missa Choralis (S.10) - Credo,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=BAO8-b_0v2M,Liszt: Missa Choralis (S.10) - Gloria,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=RFi43OLyVq0,Liszt: Missa Choralis (S.10) - Kyrie,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=8vQO6GfGqV8,Liszt: Missa Choralis (S.10) - Sanctus,The Liszt Collection,"Choir Of St. John's College, Cambridge"
https://music.youtube.com/watch?v=kW9eWBhbNW8,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 1. Kyrie,The Liszt Collection,András Faragó
https://music.youtube.com/watch?v=QYmxJunqSyU,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 2. Gloria,The Liszt Collection,Mária Werner
https://music.youtube.com/watch?v=HmVhIwa8GKs,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 3. Credo,The Liszt Collection,Alfonz Bartha
https://music.youtube.com/watch?v=NFRdWfyW5Cc,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 4. Sanctus,The Liszt Collection,Mária Werner
https://music.youtube.com/watch?v=HZd0E0FOJwc,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 5. Benedictus,The Liszt Collection,Olga Szönyi
https://music.youtube.com/watch?v=s8LezU9UzcI,Liszt: Missa solemnis zur Einweihung der Basilika in Gran - 6. Agnus Dei,The Liszt Collection,Alfonz Bartha
https://music.youtube.com/watch?v=pRU9AcZbeOo,Liszt: Morgens steh' ich auf und frage S.290,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=FbAgoBZmPl0,"Liszt: Nuages gris, S.199",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=6h0_3vcOqB8,"Liszt: O lieb, so lang du lieben kannst, S.298",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=b7yB3pQamZM,"Liszt: O lieb, so lang du lieben kannst, S.298",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=jkoVUqwuv8s,"Liszt: O lieb, so lang du lieben kannst, S.298",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=ogGsn6Ca0R4,"Liszt: Oh, quand je dors, S.282",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=Bz4S5dnB0lE,"Liszt: Orpheus, symphonic poem No.4, S.98",The Liszt Collection,London Philharmonic Orchestra
https://music.youtube.com/watch?v=dceQg1gKaj4,"Liszt: Orpheus, symphonic poem No.4, S.98",The Liszt Collection,Thomas Trotter
https://music.youtube.com/watch?v=r2gL84elCDg,"Liszt: Piano Concerto No. 1 in E-Flat Major, S. 124 - 1. Allegro maestoso",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=AsCEglJtNqE,"Liszt: Piano Concerto No. 1 in E-Flat Major, S. 124 - 2. Quasi adagio - Allegretto vivace - Allegro animato",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=wjmbpWFpMIo,"Liszt: Piano Concerto No. 1 in E-Flat Major, S. 124 - 3. Allegro marziale animato",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=CvnaTnOxPl4,"Liszt: Piano Concerto No. 2 in A Major, S. 125 - 1. Adagio sostenuto assai - Allegro agitato assai",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=qh8KUAzVwQM,"Liszt: Piano Concerto No. 2 in A Major, S. 125 - 2. Allegro moderato - Allegro deciso",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=eo7XXBeplcY,"Liszt: Piano Concerto No. 2 in A Major, S. 125 - 3. Marziale un poco meno allegro",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=qLlo31phUeo,"Liszt: Piano Concerto No. 2 in A Major, S. 125 - 4. Allegro animato - Stretto (molto accelerando)",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=Fa2ldpLwHqo,"Liszt: Piano Sonata in B minor, S.178",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=WPxQEmLJ5ks,"Liszt: Prelude and Fugue on the Name B-A-C-H, S.260",The Liszt Collection,Thomas Trotter
https://music.youtube.com/watch?v=DtpiefHMocw,"Liszt: Prelude and Fugue on the Name B-A-C-H, S.260 (1855 Version)",The Liszt Collection,Thomas Trotter
https://music.youtube.com/watch?v=4kXakt8ucYA,"Liszt: Prometheus, symphonic poem No.5, S.99",The Liszt Collection,Thomas Trotter
https://music.youtube.com/watch?v=VOBHUTsj8Tw,"Liszt: Prometheus, symphonic poem No.5, S.99",The Liszt Collection,London Philharmonic Orchestra
https://music.youtube.com/watch?v=9fgH1CBp1mY,"Liszt: Réminiscences de Don Juan, S. 418",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=e_xeyCwbW_U,"Liszt: Rhapsodie espagnole, S. 254",The Liszt Collection,Roberto Szidon
https://music.youtube.com/watch?v=OfmyW9Wdv-g,Liszt: S'il est un charmant gazon S 284,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=qkmRp4O46WQ,"Liszt: S'il est un charmant gazon, S.284",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=_uSd2hqkL_E,"Liszt: Scenes from Lenau's ""Faust"" - 2. The Dance in the Village Inn (1st Mephisto Waltz)",The Liszt Collection,Orchestre de Paris
https://music.youtube.com/watch?v=DBsW8nPNctc,"Liszt: Schwebe, schwebe, blaues Auge S.305",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=IplQux2X-uk,"Liszt: Ständchen (""Horch, horch! die Lerch""), S.558 No. 9 (after Schubert, D.889)",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=hqbBUVs4To8,"Liszt: Tasso, Lamento e trionfo, symphonic poem No.2, S.96 (after Byron)",The Liszt Collection,Orchestre de Paris
https://music.youtube.com/watch?v=G2nIDKY6zJY,"Liszt: Totentanz, S. 525",The Liszt Collection,Krystian Zimerman
https://music.youtube.com/watch?v=bW0Ry63p9NE,"Liszt: Tre Sonetti di Petrarca, S. 270 - 1. Pace non trovo",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=El9P-hxA3vY,"Liszt: Tre Sonetti di Petrarca, S. 270 - 2. Benedetto sia 'l giorno",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=Gvk6GXNAn3U,"Liszt: Tre Sonetti di Petrarca, S. 270 - 3. I' vidi in terra",The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=NjEH4VLfNzo,"Liszt: Tre Sonetti di Petrarca, S. 270 - 3. I' vidi in terra",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=uUKa0gULIC0,Liszt: Über allen Gipfeln ist Ruh S.306,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=FcSyyNyyeFk,"Liszt: Über allen Gipfeln, S.306",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=QBtAeSp8d6o,"Liszt: Und wir dachten der Toten, S.338",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=CIYoqG8Dfo0,"Liszt: Venezia e Napoli, S.162 (rev. version 1859) supplement to Années de Pelerinage, 2ème année: Italie (S.161) - 1. Gondoliera",The Liszt Collection,Lazar Berman
https://music.youtube.com/watch?v=vRmE92aNX8A,"Liszt: Venezia e Napoli, S.162 (rev. version 1859) supplement to Années de Pelerinage, 2ème année: Italie (S.161) - 2. Canzone",The Liszt Collection,Lazar Berman
https://music.youtube.com/watch?v=U_HFe_-vwmc,"Liszt: Venezia e Napoli, S.162 (Rev. Version 1859) supplement to Années de Pelerinage, 2ème année: Italie (S.161) - 3. Tarantella",The Liszt Collection,Lazar Berman
https://music.youtube.com/watch?v=B7OYrWOw3Kc,"Liszt: Vergiftet sind meine Lieder, S.289",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=VozLYcyzBiQ,"Liszt: Via Crucis - Andante Maestoso ""Vexilla Regis prodeunt""",The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=EXQwAKWuRE0,Liszt: Via Crucis - Station I: Jesus wird zum Tode verdammt,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=RSEqISUGaWA,Liszt: Via Crucis - Station II: Jesus trägt sein Kreuz,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=1LHg4_UYDaQ,Liszt: Via Crucis - Station III: Jesus fällt zum ersten Mal,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=S-KKSLAEZ48,Liszt: Via Crucis - Station IV: Jesus begegnet seiner Heiligen Mutter,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=I6zsfkNiHkI,Liszt: Via Crucis - Station IX: Jesus fällt zum dritten Mal,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=bdVrfkaMfwI,Liszt: Via Crucis - Station V: Simon von Kyrene hilft Jesus das Kreuz zu tragen,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=V-W3bP1fp4c,Liszt: Via Crucis - Station VI: Sancta Veronica,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=3slQIaKR-uQ,Liszt: Via Crucis - Station VII: Jesus fällt zum zweiten Mal,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=Mkl8F4b69AU,Liszt: Via Crucis - Station VIII: Die Frauen von Jerusalem,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=CXnMnn5rECs,Liszt: Via Crucis - Station X: Jesus wird entkleidet,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=9Zv925Xf9bY,Liszt: Via Crucis - Station XI: Jesus wird ans Kreuz geschlagen,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=6V-6_AngMvI,Liszt: Via Crucis - Station XII: Jesus stirbt am Kreuze,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=tYsNyGtI6tw,Liszt: Via Crucis - Station XIII: Jesus wird vom Kreuz genommen,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=f1GS0V4TrOk,Liszt: Via Crucis - Station XIV: Jesus wird ins Grab gelegt,The Liszt Collection,Netherlands Chamber Choir
https://music.youtube.com/watch?v=4xWGIFl-Mq8,"Liszt: Von der Wiege bis zum Grabe, symphonic poem No.13, S.107",The Liszt Collection,Orchestre de Paris
https://music.youtube.com/watch?v=dNVg3zs8T34,"Liszt: Was Liebe sei, S.288",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=RyjTQaGYeHc,"Liszt: Weinen, Klagen, Sorgen, Zagen - Variations on Bach's Cantata, S.179",The Liszt Collection,Thomas Trotter
https://music.youtube.com/watch?v=-39XgZ6crFY,Liszt: Wer nie sein Brot mit Tränen aß S.297,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=yUmXyiCGCsM,Liszt: Wie singt die Lerche schön S.312,The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=yu9QDTeZ1rI,Liszt: Wieder möcht' ich dir begegnen (Cornelius),The Liszt Collection,Dietrich Fischer-Dieskau
https://music.youtube.com/watch?v=ADg-eh3iksw,"Liszt: Wieder möcht' ich dir begegnen, S.322",The Liszt Collection,Brigitte Fassbaender
https://music.youtube.com/watch?v=HBI4D262nO4,"Liszt: Wo weilt er?, S. 295 (ca. 1845)",The Liszt Collection,Hildegard Behrens
https://music.youtube.com/watch?v=BELsrHxFffc,"Liszt: Wohin?, S.565, No. 5 (after Schubert, D.795)",The Liszt Collection,Jorge Bolet
https://music.youtube.com/watch?v=PSPu0ca5IOw,Little Old Lady,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=bfv_XR3PG8Y,"Livin' In The Sunlight, Lovin' In The Moonlight",Love Songs of the 1920s,Various Artists
https://music.youtube.com/watch?v=40_kUYaP4HE,Living Dangerously,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=xsQyCTSEOUw,Liza (All The Clouds'll Roll Away),Swingsation: Ella Fitzgerald With Chick Webb,Ella Fitzgerald
https://music.youtube.com/watch?v=-39UDIStwOE,Llego con Tres Heridas,Miguel Hernandez,Joan Manuel Serrat
https://music.youtube.com/watch?v=z-8pT2HGI8Q,Love And Kisses,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=HAJWwkXNLTQ,Love In Time,Esperanza,Esperanza Spalding
https://music.youtube.com/watch?v=m0pzqp2qfW0,Love Is the Sweetest Thing,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=PFPnPRwlM9c,Love Locked out,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=5m3q7M5zFwM,Love Will Keep Us Together,Love Will Keep Us Together,Captain & Tennille
https://music.youtube.com/watch?v=kU-8Ixbltxs,"Love, You're Just A Laugh",The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=bG7nFBmr1_E,Lovely to Look At,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=2F27X7yXeTY,Lsd,The Beat Goes On,Elisabetta Antonini
https://music.youtube.com/watch?v=n6RyT4SD134,Lucia,Mediterráneo,Joan Manuel Serrat
https://music.youtube.com/watch?v=yKpRlD6v7NU,Lucky Star,Hold Up,Superfunk
https://music.youtube.com/watch?v=JJWQWG_rTyo,Lullaby of Broadway,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=Gjt3r7xOnKw,Ma quale idea,Ma quale idea,Pino D'Angiò
https://music.youtube.com/watch?v=_sbIotUVdzg,Mademoiselle in New Rochelle,Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=uWg1lI-A4OM,Malagueña,Selección Dorada,Ernesto Lecuona
https://music.youtube.com/watch?v=sWwOp1CzHdo,MAMBO JAMBO,スーパー・セレクション,高中正義
https://music.youtube.com/watch?v=iGi4vKrVKUU,Mambo No. 6,T-Wave,Masayoshi Takanaka
https://music.youtube.com/watch?v=0JHptCgNRgc,Mamí Me Gustó,Ibrahim Ferrer (Buena Vista Social Club Presents),Ibrahim Ferrer
https://music.youtube.com/watch?v=vveicOOx9FA,Marginacion,Guerra a la Guerra,Sin Dios
https://music.youtube.com/watch?v=z5sHGCWolSg,María La O,Selección Dorada,Ernesto Lecuona
https://music.youtube.com/watch?v=BY-ViwWWZpM,Marieta,Ibrahim Ferrer (Buena Vista Social Club Presents),Ibrahim Ferrer
https://music.youtube.com/watch?v=FnaLulg1L4k,Maybe,"George & Ira Gershwin's Oh, Kay!","Ira Gershwin, George"
https://music.youtube.com/watch?v=-203Pw8z_jA,McBride: Mexican Rhapsody,Fiesta in Hi-Fi,"Eastman-Rochester Orchestra, Howard Hanson"
https://music.youtube.com/watch?v=7yShhx0WiDI,McPherson Is Rehearsin' (To Swing),The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=isC0Mj1zCW0,Meadow Serenade,Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=1YPRrSkiBvc,Medios de Comunicacion,Guerra a la Guerra,Sin Dios
https://music.youtube.com/watch?v=cZ74Tx_5MtE,Mediterraneo,Mediterráneo,Joan Manuel Serrat
https://music.youtube.com/watch?v=Ehc2RqYPSFI,Medium Dance,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=MhRi6GRDsg8,Megatron Man,Megatron Man,Patrick Cowley
https://music.youtube.com/watch?v=BM2XL1BHbOg,Mela,Esperanza,Esperanza Spalding
https://music.youtube.com/watch?v=heKOVR2l3Fo,Memories of a Glass Sanctuary,Awaken the Dreamers,All Shall Perish
https://music.youtube.com/watch?v=IKUkKUIdnHk,Menos Tu Vientre,Miguel Hernandez,Joan Manuel Serrat
https://music.youtube.com/watch?v=rF2mJniRwCA,Mephisto - Waltz No.1,Liszt,André Laplante
https://music.youtube.com/watch?v=fWEc6c3OFZQ,Mezclalina (Remasterizado),Mezclalina (Remasterizado),Tabletom
https://music.youtube.com/watch?v=rBUfkwdr-lw,Mi Niñez,Mi Niñez,Joan Manuel Serrat
https://music.youtube.com/watch?v=1tvJBp80bpg,Midnight Maneuvers,Platinum Ska,Skatalites
https://music.youtube.com/watch?v=ODvGL-4xqMs,Military Dancing Drill,Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=wkAnau-XU80,Miroirs: III. Une barque sur l'océan,"Ravel: Miroirs, Jeux D'Eau, Pavane Pour Une Infante Défunte",André Laplante
https://music.youtube.com/watch?v=Zz1Ui9bVJ9c,Miseria Y Traicion,Guerra a la Guerra,Sin Dios
https://music.youtube.com/watch?v=Y-kOqhGWu5Y,Misery's Introduction,Awaken the Dreamers,All Shall Perish
https://music.youtube.com/watch?v=d_wG_ViHLjs,Mr Blue,You And Me Both,Yaz
https://music.youtube.com/watch?v=_o2-kkTNynw,Mundialistas,Guerra a la Guerra,Sin Dios
https://music.youtube.com/watch?v=sFBcEz3_Zho,Murderer,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=yFSUFVfKVlE,My Last Affair,The Early Years - Part 1 (1935-1938),Ella Fitzgerald And Her Savoy Eight
https://music.youtube.com/watch?v=Jhwhtq0HRu8,My One and Only,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=bILodnEK2rg,My Retaliation,This Is Where It Ends,All Shall Perish
https://music.youtube.com/watch?v=MCboa1JYLOs,My Secret Beach,T-Wave,Masayoshi Takanaka
https://music.youtube.com/watch?v=66pYt2vFyAQ,My Secret Muse,FLY,Eric Harry
https://music.youtube.com/watch?v=SzteEyQJb1o,My Time,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=T2bfgetQois,Nanas de la Cebolla,Miguel Hernandez,Joan Manuel Serrat
https://music.youtube.com/watch?v=d414nPNQJkE,Naufrage en Adriatique,Sonate Pacifique,L'Impératrice
https://music.youtube.com/watch?v=8fwMUzje4HA,Needle in a Haystack,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=qeRsvW03uAA,Nelson: Savannah River Holiday,Fiesta in Hi-Fi,"Eastman-Rochester Orchestra, Howard Hanson"
